,t_ts,tau_fb_ts_1,tau_fb_ts_2,tau_ts_1,tau_ts_2,th_d_ts_1,th_d_ts_2,th_dd_ts_1,th_dd_ts_2,th_ts_1,th_ts_2,ref_th_d_1,ref_th_d_2,ref_th_1,ref_th_2,th_ts_2_rel,th_d_ts_2_rel
1267,12.66,20.86536527053333,-7.503884005256545,-20.814894376658586,-14.750760747438754,1.2084756507446053,1.0621234714116738,0.4251165620178397,-0.41210092382365704,-1.7651425451303033,1.8195963817168983,1.275073908656593,1.1260749899885472,17.091516146148123,14.389450160779866,-2.698446380332385,-0.14635217933293143
1268,12.67,21.707761148875694,-7.517943902372859,-17.406226406471266,-15.066768765818168,1.2123697330901868,1.0579021026512958,0.4556381867685456,-0.36484281968544713,-1.7530377218983382,1.8301966817321165,1.2745326102911294,1.1177665366633818,17.104263936354812,14.400668983013936,-2.699950903549132,-0.154467630438891
1269,12.68,22.4604078466339,-7.523633720316836,-14.072971167026452,-15.372427569436873,1.2165658912313602,1.0541471286938942,0.48348563413360013,-0.31891846215690245,-1.740892442219718,1.8407571103471922,1.2742840722896058,1.109928194375744,17.117007774189446,14.411807058485431,-2.701535754612676,-0.162418762537466
1270,12.69,23.126503656110508,-7.520869221336968,-10.811639984903444,-15.667759182327643,1.2210373271108064,1.0508450071846331,0.5087693590527536,-0.2741860058003269,-1.728703819235325,1.8512822641385782,1.2743322719076458,1.1025756015338668,17.129750606891648,14.422869165997676,-2.703199223805683,-0.17019231992617323
1271,12.700000000000001,23.709773951373258,-7.509599389469934,-7.618276795544556,-15.952814447471301,1.2257583557072003,1.0479836289530169,0.5316163732623548,-0.23048582711518917,-1.7164692285155787,1.8617766114002285,1.2746814955874912,1.0957250138787777,17.142495423004853,14.433860243794065,-2.704939467263779,-0.17777472675418338
1272,12.71,24.214438784673355,-7.489806166823354,-4.488489389830139,-16.22767311230985,1.23070457081662,1.0455524985724372,0.5521692246626185,-0.1876415221395243,-1.7041862961015404,1.8722445073735845,1.2753363563006608,1.089393341109183,17.155245255555354,14.444785395914845,-2.7067545037044614,-0.18515207224418284
1273,12.72,24.645178579003655,-7.46150411672406,-1.4174820932677221,-16.49244388891207,1.2358530005707626,1.0435429049233382,0.5705849152721756,-0.14546098094380752,-1.691852884939366,1.8826902112332369,1.2763018103103714,1.0835981830355954,17.168003185401915,14.455649898917937,-2.7086422110069837,-0.1923100956474244
1274,12.73,25.007098163904406,-7.424740008861641,1.5999103446336633,-16.74726447855347,1.2411822520755746,1.041948080958054,0.5870337649859203,-0.1037375328107102,-1.6794670798139115,1.8931179047243059,1.2775831732195995,1.0783578650189856,17.1807723447496,14.466459208957954,-2.710600322641369,-0.19923417111752073
1275,12.74,25.30568939956681,-7.379592321463058,4.569187868478938,-16.992301550139636,1.2466726446262764,1.0407633519268278,0.6016982282717382,-0.06225115601750473,-1.6670271708929618,1.9035317123399262,1.2791861351415246,1.0736914723935351,17.19355592081982,14.477218969214816,-2.7126264239466984,-0.20590929269944858
1276,12.75,25.54679263070185,-7.326170656738351,7.496149454071755,-17.227750662889306,1.2523063310263434,1.039986271385476,0.6147716707615527,-0.020769746649816897,-1.6545316359986806,1.9139357229201202,1.281116774796568,1.069618883510583,17.20635715966692,14.48793501766002,-2.7147179482607857,-0.21232005964086742
1277,12.76,25.736557205318398,-7.264615067094216,10.386856867160425,-17.453836124753153,1.258067406607886,1.0396167443616535,0.6264571124368025,0.020949558611889896,-1.641979121727261,1.9243340125467827,1.2833815723033295,1.0661608009696153,17.219179370129385,14.49861339514467,-2.7168721729055427,-0.21845066224623255
1278,12.77,25.88140128515086,-7.195095291997866,13.247598035826517,-17.670810780256335,1.2639420056182304,1.039657137108713,0.6369659437405663,0.06315900990428822,-1.6293684235414225,1.934730668603597,1.2859874203896065,1.063338780522335,17.232025927901343,14.509260353788665,-2.719086215034567,-0.22428486850951734
1279,12.780000000000001,25.987971163494493,-7.117809907850714,16.08485021536265,-17.87895572377019,1.2699183847012647,1.0401123729199016,0.6465166205056235,0.10611882504311854,-1.6166984649634741,1.9451298148641398,1.2889416337037591,1.0611752570465818,17.244900279706908,14.5198823656448,-2.7213570273519725,-0.22980601178136317
1280,12.790000000000001,26.063100293359653,-7.03298539661612,18.905243109684612,-18.078579937460756,1.275986993261472,1.040990013510735,0.6553333430478039,0.15009572585339914,-1.6039682759990306,1.9555356374663737,1.2922519558558385,1.0596935668872105,17.25780594755669,14.530486131605095,-2.723681393714182,-0.23499697975073697
1281,12.8,26.113768213176613,-6.940875142371761,21.715522095858123,-18.27001985645569,1.2821405305526137,1.042300325500615,0.6636447241482964,0.19536143068864123,-1.5911769709233503,1.9659524116269185,1.2959265637616064,1.0589179657506225,17.270746533061548,14.541078590508993,-2.7260559246293177,-0.23984020505199877
1282,12.81,26.14705954042289,-6.841758369072548,24.52251167987482,-18.453638867759253,1.288373989380791,1.0440563315353728,0.6716824499569125,0.2421911023255028,-1.578323725563618,1.9763845289438051,1.299974068801432,1.0588736412189887,17.28372572177432,14.551666928404472,-2.7284770526721633,-0.24431765784541826
1283,12.82,26.17012318375689,-6.735939036886962,27.333079290646463,-18.629826753399456,1.294684686352558,1.0462738455879979,0.679679937066805,0.2908617488023415,-1.5654077542113576,1.9868365251318543,1.304403514239137,1.059586718817614,17.29674728752495,14.562258587902981,-2.7309410278363746,-0.24841084076456021
1284,12.83,26.19013190307722,-6.623744718707236,30.15409949682892,-18.798999092401306,1.3010722786318667,1.0489714919543764,0.6878709881807957,0.3416505730560667,-1.5524282862997232,1.9973131080300681,1.3092243682739788,1.0610842604257882,17.30981509670847,14.572861277557855,-2.733443912849795,-0.25210078667749025
1285,12.84,26.214242324246694,-6.505525482858476,32.99241870742287,-18.961596640469022,1.3075387671944605,1.0521707074233941,0.6964884479014604,0.39483326536163094,-1.5393845429806319,2.0078191857153778,1.3144465120229005,1.063394253669404,17.32293311247883,14.583482981182945,-2.7359815784835764,-0.25536805977106636
1286,12.85,26.24955549031864,-6.38165281180143,35.8548203913963,-19.11808470988174,1.3140884865843043,1.0558957260447703,0.7057628592512386,0.4506822308461599,-1.5262757137367486,2.0183598945516414,1.32008022164919,1.0665455907705914,17.336105398793926,14.594131967013782,-2.7385496988911964,-0.258192760539534
1287,12.86,26.30307800598153,-6.252518590570499,38.747990825835096,-19.268952575885415,1.3207280811833442,1.0601735458445931,0.7159211205875026,0.5094647425147655,-1.5131009331632626,2.028940626996586,1.3261361437709716,1.0705680351621711,17.349336124249106,14.604816796597586,-2.7411437470197377,-0.26055453533875106
1288,12.870000000000001,26.381683804941925,-6.118534201757209,41.678485354693876,-19.41471293874328,1.3274664680031847,1.0650338767465726,0.7271851416197598,0.5714410085723796,-1.4998592580542656,2.0395670589825,1.3326252631982967,1.0754921740020533,17.36262956562721,14.615546333280491,-2.7437589901428208,-0.2624325912566121
1289,12.88,26.492076543228137,-5.980129766129649,44.65269511318172,-19.55590147266837,1.3343147859949782,1.070509068848297,0.7397704963315918,0.6368621414250071,-1.4865496449285842,2.0502451766784087,1.339558861963969,1.0813493545502715,17.37599011108334,14.626329750141032,-2.7463904855725936,-0.2638057171466812
1290,12.89,26.64075259410661,-5.837753569581294,47.67681414540962,-19.69307649422137,1.3412863318524928,1.076634020078705,0.7538850697234952,0.7059680144965915,-1.4731709281299394,2.0609813024324715,1.3469484685334503,1.0881716022048027,17.389422262871825,14.637176537197602,-2.7490330766171756,-0.2646523117737878
1291,12.9,26.833964594043703,-5.691871717331098,50.75680681661603,-19.826818782705676,1.3483964822530627,1.083446062127006,0.7697276945200571,0.7789849922441103,-1.4597217986368818,2.071782119682769,1.354805796006607,1.0959915178378061,17.402930639511222,14.648096507694758,-2.751681388859936,-0.26495042012605685
1292,12.91,27.077685463839174,-5.542968054866826,53.89837539611378,-19.957731583360662,1.3556626024432048,1.0909848233893844,0.78748677334059,0.8561235185918612,-1.4462007837185389,2.0826546966129587,1.3631426680629999,1.1048421519397302,17.41651997727115,14.6590998032491,-2.754329826848089,-0.2646777790538204
1293,12.92,27.37757280591364,-5.391544392263858,57.10692766414187,-20.086440820962235,1.3631039410312362,1.0992920675337827,0.807338881348565,0.9375755494173541,-1.4326062275734557,2.0936065083159217,1.3719709313585289,1.1147568529757355,17.430195130851896,14.670196897609822,-2.756972571290209,-0.2638118734974535
1294,12.93,27.738933558970324,-5.238121063422008,60.38754437635114,-20.213595546004456,1.3707415107999745,1.108411506140669,0.8294473441631843,1.0235118160774677,-1.4189362730903887,2.1046454572138518,1.381302353061174,1.1257690872999893,17.443961073114796,14.681398598762833,-2.759603576875346,-0.26233000465930556
1295,12.94,28.16668877536501,-5.083237844224042,63.74494640414966,-20.339868627742256,1.3785979553010055,1.1183885837483643,0.8539607858700174,1.114078909382406,-1.4051888448720866,2.1157798914671537,1.3911485022240204,1.1379122279714662,17.457822893708205,14.692716049080742,-2.762216570840346,-0.26020937155264123
1296,12.950000000000001,28.6653383765469,-4.927455243752288,67.18346135966641,-20.465957698163034,1.3866974009409487,1.1292702335258913,0.8810116423765838,1.2093961769861943,-1.391361633665668,2.1270186210872946,1.40152061374464,1.151219309889213,17.47178579642118,14.704160723194699,-2.764805052426624,-0.25742716741505745
1297,12.96,29.238925738561417,-4.771356169476126,70.70698951130566,-20.5925863374127,1.395065294223177,1.141104601725821,0.9107146362105696,1.3095524323047352,-1.3774520823464307,2.1383709314505803,1.4124294337593388,1.165722748831663,17.4858550950848,14.715744423239004,-2.7673622933825754,-0.25396069249735587
1298,12.97,29.891001964987506,-4.615547951264287,74.31896880202078,-20.72050547488226,1.4037282237700366,1.153940739050189,0.9431652102049263,1.4146024797371441,-1.3634573736053504,2.1498465938913554,1.4238850454804886,1.1814540222661987,17.50003620783038,14.72747927109659,-2.7698813396828807,-0.24978748471984757
1299,12.98,30.62458972063662,-4.460664689636329,78.02233879928121,-20.850494960541567,1.4127137267256127,1.1678282571093106,0.978437919455869,1.5245634694778465,-1.349374419494574,2.1614558730345546,1.4358966747151376,1.198443310211668,17.514334649505027,14.73937769725411,-2.772355014650458,-0.2448854696163021
1300,12.99,31.442146526122293,-4.3073698706095565,81.81950343368803,-20.983365237999468,1.4220500791335997,1.1828169482850497,1.0165847835034831,1.6394111056861536,-1.335199852989082,2.173209530510119,1.4484724746142403,1.2167190950094187,17.528756022038706,14.75145242586083,-2.7747759236803855,-0.23923313084855002
1301,13.0,32.345527455176004,-4.156359163651824,85.71229242641674,-21.11995902503989,1.4317660699049408,1.1989563675462742,1.0576336039734413,1.7590757441629166,-1.3209300217267355,2.1851188246760223,1.4616192896051536,1.2363077196096326,17.5433060025546,14.76371645557779,-2.7771364607768287,-0.2328097023586666
1302,13.01,33.33594723215303,-4.008363289959038,89.7019213631147,-21.26115287843051,1.4418907580429272,1.2162953751241468,1.1015862569285173,1.8834384301618559,-1.3065609840925105,2.1971955059639394,1.4753423989626042,1.2572329049234783,17.55799032901634,14.776183035804243,-2.7794288171231365,-0.22559538291878045
1303,13.02,34.41394179985417,-3.864150817067058,93.78895044696368,-21.407858489209936,1.4524532128865655,1.234881639459516,1.1484169739385208,2.012326943151166,-1.2920885078155357,2.2094518074532092,1.489645241083088,1.2795152279445008,17.572814783213325,14.788865637879526,-2.7816449919108415,-0.21757157342704958
1304,13.030000000000001,35.579329516865,-3.7245307029379005,97.9732420557173,-21.56102352274818,1.463482237273723,1.2547611005011996,1.1980706313407916,2.1455119330967265,-1.2775080712492837,2.2219004302761856,1.5045291202448512,1.3031715637055892,17.587785170899352,14.801777920882103,-2.7837768056541172,-0.20872113677252346
1305,13.040000000000001,36.831172250490106,-3.590354379815386,102.25391733822099,-21.72163178639748,1.4750060737208204,1.2759773942780828,1.250461073273632,2.2827032515895587,-1.2628148675052742,2.2345545234630797,1.519992898458798,1.3282144957094393,17.60290729892183,14.814933691686022,-2.7858159162112326,-0.1990286794427376
1306,13.05,38.16773675366256,-3.4625171368843466,106.62931221300292,-21.890702478132365,1.4870520939721714,1.2985712406998817,1.3054695006321557,2.423546600134953,-1.2480038116083356,2.2474276578488293,1.536032675933702,1.35465170122986,17.61818694920918,14.828346858989892,-2.7877538377224216,-0.1884808532722897
1307,13.06,39.586456852119944,-3.3419585333397395,111.09693327529257,-22.069288244529545,1.4996464725938186,1.322579797763316,1.3629429649757598,2.567620636277414,-1.233069550836437,2.2605337936901075,1.552641464674597,1.382485319795898,17.633629849524343,14.842031381107041,-2.789581962653042,-0.17706667483050254
1308,13.07,41.083897116749824,-3.2296615526561157,115.65341427461496,-22.258471758605392,1.5128138456771785,1.3480359867464,1.4226930132459072,2.7144346945671316,-1.218006478399311,2.273887241679471,1.569808860778619,1.4117113151883087,17.64924164094275,14.856001207398595,-2.7912915871008046,-0.16477785893077845
1309,13.08,42.65571885175354,-3.12665019694518,120.29447398945209,-22.459360519751996,1.5265769561761888,1.3749677945429573,1.4844945356389567,2.863427292536492,-1.2028087505971825,2.287502617097265,1.5875207220486696,1.4423188433230365,17.66502784207383,14.870270213344838,-2.7928739394851387,-0.15160916163323157
1310,13.09,44.29664938610114,-3.033985221684876,125.01487649248375,-22.673079583715314,1.5409562879245564,1.4033975609908813,1.5480848746134148,3.0139655997634973,-1.1874703075830666,2.301394786911952,1.6057588585656382,1.474289640380301,17.68099381011669,14.884852129383862,-2.7943202126845677,-0.1375587269336751
1311,13.1,46.00045580574847,-2.952757727863653,129.80839496182077,-22.900761952312827,1.5559696909584921,1.4333412608284368,1.6131632573508108,3.1653460494323995,-1.171984897828726,2.3155788097269734,1.6245007447836965,1.5075974473426483,17.697144698921647,14.899760463799378,-2.795621599623887,-0.12262843013005531
1312,13.11,47.75992439877095,-2.8840803642378843,134.66778034200541,-23.143536393902274,1.5716320013919216,1.4648077917072766,1.6793906164841885,3.316796264652688,-1.1563461063650287,2.330069868577545,1.6437192624751882,1.5422074886055817,17.713485414318953,14.91500842010907,-2.7967693322370124,-0.10682420968464501
1313,13.120000000000001,49.56684719417741,-2.829075949473192,139.58473628263818,-23.40251252895882,1.5879546597370697,1.497798281413997,1.746389863986679,3.467478454518297,-1.1405473868317137,2.344883196703733,1.6633824843784832,1.5780760233775348,17.730020567072064,14.930608809587081,-2.7977547236441396,-0.09015637832307277
1314,13.13,51.4120170486644,-2.788863403780706,144.5499018731766,-23.678763101743716,1.6049453322092295,1.5323054290025477,1.8137466803396736,3.616494406395889,-1.1245820973294591,2.3600339965653534,1.6834535086224476,1.615149989053914,17.74675442391297,14.9465739597444,-2.7985692132847735,-0.07263990320668179
1315,13.14,53.28523276100792,-2.7645409818341404,149.55284373668752,-23.97330346838427,1.6226075401719784,1.5683128958057255,1.8810108750147956,3.762892160625288,-1.1084435400185988,2.3755373525176973,1.7038903538438472,1.6533667554946154,17.76369085721707,14.962915619782013,-2.79920441464329,-0.054294644366252864
1316,13.15,55.17531566451544,-2.757166922481913,154.58205903616692,-24.287068462756864,1.640940303434703,1.6057947631566596,1.9476983647064536,3.9056744016348675,-1.092125004354554,2.3914081377309464,1.7246459243249943,1.69265400805088,17.78083329397195,14.979644864216425,-2.799652165094086,-0.0351455402780434
1317,13.16,57.070139053158584,-2.767737771401224,159.62499087336306,-24.62088694949675,1.6599378035732708,1.6447150739926608,2.0132938025388234,4.043808536643739,-1.0756198137905713,2.4076609161062654,1.7456680534159865,1.7329297751933572,17.79818466478263,14.996771996046283,-2.7999045772827493,-0.015222729580609995
1318,13.17,58.956671633655056,-2.797164784579609,164.6680574183254,-24.975454532171376,1.6795890737705947,1.6850274752268584,2.0772538749084246,4.176238361809837,-1.0589213757150382,2.424309840111813,1.7668996319564874,1.774102613664254,17.815747353731254,15.014306450973654,-2.7999540913527348,0.00543840145626362
1319,13.18,60.821035960959,-2.8462489754467635,169.69669589472133,-25.3513050459367,1.6998777218335461,1.7266749767734828,2.1390112631301905,4.30189713893245,-1.0420232343248523,2.4413685456257137,1.7882788263925045,1.816071960244413,17.83352314996644,15.032256704304096,-2.7997935272290206,0.026797254939936677
1320,13.19,62.64858251178886,-2.915655516006632,174.69542226407918,-25.748781616915238,1.7207816930069368,1.76958984134603,2.197979245459914,4.419721828125537,-1.0249191260699504,2.4588500450231474,1.8097393888437259,1.8587286545870485,17.851513201932864,15.05063018221816,-2.7994161360864886,0.048808148339093194
1321,13.200000000000001,64.42397968621378,-3.005888331108686,179.64790710709352,-26.168008203429338,1.74227307895341,1.8136936166047377,2.2535568923632976,4.52866814822331,-1.0076030372390938,2.4767666198731115,1.831211058603806,1.9019556322929727,17.869717975160253,15.069433179125426,-2.7988156500673806,0.07142053765132772
1322,13.21,66.13131961465955,-3.1172658239489115,184.53706780488838,-26.60886263568575,1.7643179787892211,1.8588973179513588,2.3051347853573683,4.627726072418845,-0.990069263195761,2.4951297147097935,1.8526200515695739,1.9456287817205102,17.88813721451131,15.088670782775864,-2.797986329274032,0.09457933916213768
1323,13.22,67.75423920014126,-3.2498987278030578,189.3451766901295,-27.0709522280595,1.7868764173621594,1.905101766349654,2.3521011686810915,4.715935317510837,-0.9723124687175406,2.513949833406916,1.8738896310391127,1.989617952214767,17.90676991173744,15.108346808709003,-2.7969230050551293,0.11822534898749448
1324,13.23,69.2760553660718,-3.40367108552464,194.05398438929907,-27.553593043205744,1.8099023250440809,1.9521980811403055,2.393848424900519,4.792400355956528,-0.9543277488451636,2.5332364397050475,1.8949407503602222,2.0337880958299293,17.925614279110825,15.128463745470013,-2.7956211186293753,0.14229575609622458
1325,13.24,70.67991302730874,-3.5782253082583315,198.64485713134778,-28.05579383347567,1.833343582216739,2.0000683231197804,2.4297797514682546,4.856304474398048,-0.9361106896100507,2.5529978634181356,1.9156927552160725,2.0780005195255855,17.944667729792396,15.149022711816544,-2.7940767541513996,0.16672474090304146
1326,13.25,71.94894387899889,-3.7729521554312972,203.09892637655008,-28.57624556978071,1.8571421303963747,2.0485862783996787,2.459315906300404,4.906922422933855,-0.9176574279835676,2.5732412137743887,1.9360641310649125,2.122114220553789,17.963926865461264,15.17002342688764,-2.7922866654216296,0.191444148003304
1327,13.26,73.06643372639195,-3.986986312896601,207.39724874438184,-29.113317294707304,1.8812341506217714,2.097618369018273,2.4819018872449967,4.943631246121192,-0.8989647103783872,2.5939723012290523,1.955973279543963,2.165987274584035,17.98338747157746,15.191464194016685,-2.7902482955721464,0.21638421839650168
1328,13.27,74.01599577453852,-4.219208032109756,211.52097390578257,-29.66505881248644,1.9055503083799676,2.1470246721999957,2.497013413042722,4.9659189576323985,-0.8800299490328463,2.615195568925965,1.9753393066049696,2.209478244229306,18.003044520481932,15.213341898554887,-2.787959789220775,0.24147436382002807
1329,13.280000000000001,74.78174707603546,-4.468251042253657,215.45151786950245,-30.229210465462167,1.93001606302284,2.19666002679338,2.5041630818748177,4.973390811833352,-0.8608512756230453,2.636914034786863,1.9940828048301227,2.252447575149649,18.022892182363368,15.235652019745114,-2.7854199967696776,0.26664396377054
1330,13.290000000000001,75.34848520516235,-4.7325166756827075,219.17073894185896,-30.803219961718725,1.9545520383939377,2.2463752029669264,2.5029060970710857,4.965773031107902,-0.8414275914741017,2.6591292449804067,2.012126612791724,2.294758947832981,18.04292384394735,15.258388656361017,-2.7826284707250775,0.29182316457298874
1331,13.3,75.70186219031744,-5.0101938720851225,222.66111357683087,-31.384265929079444,1.9790744502880744,2.2960181098470254,2.4928454669670304,4.942913960634399,-0.8217586137802122,2.6818412392767885,2.029396535425146,2.336280555398476,18.063132134596852,15.281544565517505,-2.7795854541225857,0.316943659558951
1332,13.31,75.82855279373257,-5.299284467680465,225.90590935946443,-31.969287596540642,2.0034955854449947,2.3454350155140062,2.4736366059674775,4.90478273461538,-0.8018449172917073,2.7050485285390944,2.045822011101486,2.376886281173552,18.083508959361094,15.305111213778316,-2.776291861348785,0.3419394300690115
1333,13.32,75.71641436704107,-5.597632949177811,228.88935246965423,-32.55501976241651,2.0277243260595452,2.3944717546255947,2.444991285054024,4.851465642122212,-0.7816879709837189,2.728748084351158,2.061336713289257,2.4164567541136224,18.104045538377076,15.329078839444861,-2.7727492518447097,0.36674742856604947
1334,13.33,75.35463572584229,-5.902959674238772,231.59678714846396,-33.138032015598434,2.0516667132842827,2.442974900827901,2.4066809008778796,4.78316046959775,-0.7612901692839251,2.7529353405436896,2.0758790772439393,2.454880265089663,18.124732451919773,15.353436524715576,-2.7689597973519717,0.3913081875436184
1335,13.34,74.73387275872403,-6.212896439887494,234.0148249188047,-33.71477104184604,2.0752265429033785,2.490792883889193,2.3585390519006584,4.7001691657024205,-0.740654857503533,2.7776042061659423,2.089392744900612,2.4920535323490878,18.145559690314727,15.37817227626154,-2.7649262435101107,0.41556634098581435
1336,13.35,73.84636880312421,-6.525023225300419,236.13148158404198,-34.28160477887674,2.0983059862524853,2.53777703494729,2.3004634267384088,4.602889218531098,-0.719786351184429,2.8027470892668367,2.1018269239189897,2.5278823097701983,18.166516707872567,15.403273112673777,-2.7606518667283204,0.4394710486948048
1337,13.36,72.68605816495865,-6.836904944655098,237.9363003257821,-34.834867181431925,2.1208062295211736,2.583782547153595,2.232417023289903,4.491804154398457,-0.6986899491443673,2.8283549307028273,2.113136659499296,2.562281836602769,18.187592479977965,15.428725157199693,-2.756140427332392,0.46297631763242153
1338,13.370000000000001,71.24865151679467,-7.146127116364243,239.42045953214458,-35.37090241780157,2.1426281247695194,2.628669343073127,2.154428726998194,4.367473561514936,-0.6773719400697623,2.854417247083036,2.1232830200362374,2.5951771319961665,18.20877556246406,15.454513734196272,-2.7513961200267882,0.4860412183036078
1339,13.38,69.53170226813458,-7.450329477352957,240.576864298708,-35.88610743287981,2.163672846281512,2.6723028442096326,2.066593282827701,4.230523013933456,-0.655839602570908,2.880922181895851,2.132233199816802,2.6265031415910096,18.230054152425154,15.480623467781346,-2.7464235227128277,0.5086299979281206
1340,13.39,67.53465334967163,-7.747236733977703,241.40022084542153,-36.376971968671356,2.1838425462297653,2.714554641747563,1.9690706985174755,4.081634224830116,-0.6341011986763733,2.9078565638336165,2.1399605437378475,2.656204746684046,18.251416149661818,15.507038381253812,-2.741227544669597,0.5307120955177975
1341,13.4,65.2588641829817,-8.03468583053304,241.88709337665728,-36.84011531706024,2.2030410040056565,2.755303070854502,1.8620851170038826,3.9215356986587504,-0.6121659608018611,2.935205971339131,2.146444500391307,2.684236648916208,18.272849218009107,15.533741995971443,-2.7358133750385942,0.5522620668488454
1342,13.41,62.7076179133875,-8.310649318335361,242.03594317451723,-37.272319277840836,2.221174263950585,2.7944336935382923,1.7459231943260987,3.7509940842655043,-0.5900440722831995,2.9629548024346017,2.151670510839999,2.7105631450920566,18.294340845867783,15.560717428513613,-2.7301864324617853,0.5732594295877074
1343,13.42,59.88610926108766,-8.573254608671377,241.8471499526495,-37.670556992989006,2.23815125658815,2.831839697023579,1.620932016587373,3.5708063612142165,-0.5677466416140583,2.99108634895348,2.1556298410024493,2.7351578076539855,18.31587840533453,15.58794748510734,-2.7243523166120482,0.5936884404354288
1344,13.43,56.801413594327954,-8.82079908028146,241.32301571029677,-38.03201751468837,2.2538843987926684,2.8674222158811515,1.487516586416291,3.3817929240288422,-0.5452856705762849,3.019582874371714,2.158319365822533,2.7580030865958944,18.337449209408145,15.615414752452173,-2.718316762231588,0.6135378170884831
1345,13.44,53.46243804588515,-9.051761175896145,240.46775151236858,-38.35412612904861,2.268290168632901,2.9010905867347163,1.3461369064845445,3.1847915681057124,-0.5226740164948439,3.048425694520341,2.159741313364378,2.779089848302028,18.359040566830284,15.643101684236143,-2.7120855961644015,0.6328004181018154
1346,13.450000000000001,49.879855683424836,-9.264807757044657,239.28744778475044,-38.63456059410677,2.2812896509039087,2.9327625443514957,1.1973046855120744,2.980652329390901,-0.49992534889067464,3.0775952605495767,2.1599029767031195,2.798416866057003,18.380639834199837,15.670990682786664,-2.7056646977393353,0.6514728934475871
1347,13.46,46.06602390315766,-9.45879808639849,237.7900288533891,-38.87126355406087,2.2928090496125177,2.9623643673902276,1.0415796911290927,2.7702330898817147,-0.4770541008432695,3.107071243600044,2.158816401029224,2.815990275896644,18.402234465076234,15.699064175442276,-2.699059962736273,0.6695553177777098
1348,13.47,42.03488834985034,-9.632784872768996,235.9851925767216,-39.06245146220919,2.302780163923914,2.989830981151127,0.8795657741663706,2.5543958330462315,-0.45407541541097346,3.1368326207150257,2.1564980528049764,2.831823010170988,18.423812055858658,15.727304685361746,-2.6922772710535874,0.6870508172272132
1349,13.48,37.801873773190174,-9.786012845285619,233.88433602287327,-39.206620382504234,2.311140824321084,3.0151060234692686,0.7119065903857631,2.3340034176503535,-0.4310050874907433,-3.116327545584618,2.1529684771507434,2.8459342197588104,18.44536038829313,15.755694896603616,-2.685322458093875,0.7039651991481848
1350,13.49,33.38376331336974,-9.917915325084659,231.50046822877079,-39.30254904882298,2.317835285987907,3.038141878541698,0.5392810481506198,2.109916733799103,-0.40785950153018724,-3.086060791329207,2.1482519489390866,2.8583486943935075,18.466867468517698,15.784217713411104,-2.67820128979902,0.7203065925537913
1351,13.5,28.798567769254156,-10.02810923783537,228.84811114981753,-39.349299544795784,2.3228145767109627,3.0588996820892906,0.3623985139379904,1.8829921104442828,-0.3846555655332694,-3.0555750067294842,2.1423761223674416,2.869096289093351,18.488321562607293,15.812856313724781,-2.670919441196215,0.7360851053783279
1352,13.51,24.065386441323746,-10.116388966364509,225.94318996686852,-39.346215933035126,2.3260367969138174,3.0773492999298995,0.18199381145653915,1.65407885646309,-0.3614106418264641,-3.0248931200901343,2.135371683093407,2.878211363290303,18.509711228623978,15.841594197018084,-2.6634824782636706,0.7513125030160821
1353,13.52,19.204261160040083,-10.182719383513295,222.8029139630324,-39.29292111479836,2.3274673697951243,3.093469280854296,-0.0011779457806641532,1.424016836320661,-0.3381424750742575,-2.994038317962064,2.1272720063663213,2.885732237950171,18.531025345215962,15.870415226610165,-2.655895842887807,0.7660019110591718
1354,13.530000000000001,14.236025109412374,-10.227228337976868,219.44564921702008,-39.189312146201985,2.327079239940463,3.107246783711892,-0.18634664467272485,1.1936340038578546,-0.3148691180511463,-2.963033958712645,2.1181128239886764,2.891700674798376,18.55225313683991,15.899303666657508,-2.648164840661499,0.7801675437714288
1355,13.540000000000001,9.18214803731803,-10.250198796119037,215.89078438372525,-39.03555418080771,2.324853019215442,3.1186774778654387,-0.3727325383653813,0.9637438418213676,-0.2916088556914545,-2.931903486954934,2.10793190239849,2.8961613807228965,18.57338419570681,15.928244214061552,-2.6402946312634796,0.7938244586499965
1356,13.55,4.064579408018165,-10.252060774171223,212.15859084513943,-38.83207315406541,2.320777079219177,3.1277654156780788,-0.5595516378722135,0.7351426790009459,-0.2683801279477443,-2.9006703491081383,2.096768733679921,2.8991615395180297,18.594408500571987,15.957222025555547,-2.6322902211603942,0.8069883364589017
1357,13.56,-1.094408997967868,-10.233383132649632,208.27007851828057,-38.579547277315974,2.3148475900750656,3.134522875453091,-0.7460210779224681,0.5086068796086068,-0.2452014519934956,-2.869357910376442,2.0846642408856577,2.900750372360186,18.61531643250575,15.986222740251653,-2.624156458382947,0.8196752853780254
1358,13.57,-6.272379597004949,-10.194865251051066,204.24684859932776,-38.278897370328906,2.307068505850403,3.1389701732409376,-0.931364404892406,0.2848899196567745,-0.2220913443052027,-2.837989373448985,2.0716604986873097,2.9009787277601773,18.63609878779321,16.015232497939785,-2.615898029143782,0.8319016673905346
1359,13.58,-11.446883265640384,-10.13732855769125,200.11094450731878,-37.93127603314131,2.297451497416199,3.1411354421316693,-1.1148167352089389,0.06471938200804135,-0.19906824315363356,-2.8065876992388827,2.057800470055714,2.899898701206092,18.65674678812033,16.04423795343449,-2.6075194560852495,0.8436839447154703
