,t_ts,tau_fb_ts_1,tau_fb_ts_2,tau_ts_1,tau_ts_2,th_d_ts_1,th_d_ts_2,th_dd_ts_1,th_dd_ts_2,th_ts_1,th_ts_2,th_ts_2_rel,th_d_ts_2_rel
3461,34.6,0.0,0.0,0.0,0.0,-1.764435800848933,8.376387479543215,14.85275592208482,-11.860468854805092,2.514980382095567,-2.8646451527255867,0.9035597723584322,10.140823280392148
3462,34.61,0.0,0.0,0.0,0.0,-1.6158643303622182,8.26901250224974,14.853594105892952,-9.585372061871423,2.498078878170671,-2.7814371212400144,1.0036693077689018,9.884876832611958
3463,34.62,0.0,0.0,0.0,0.0,-1.4674493027153963,8.185065041575626,14.82828700841672,-7.1932443993796324,2.482662523818813,-2.6991866761014056,1.101336107259367,9.652514344291022
3464,34.63,0.0,0.0,0.0,0.0,-1.3192732711193287,8.125239900223102,14.810177826608264,-4.772334263252925,2.468729064068984,-2.6176553327882752,1.1968009103223267,9.44451317134243
3465,34.64,0.0,0.0,0.0,0.0,-1.1711519007543236,8.089533201023357,14.81993623052444,-2.3762390814158043,2.456276858474041,-2.5366014409531457,1.2903070077523995,9.260685101777682
3466,34.65,0.0,0.0,0.0,0.0,-1.0227428700731909,8.077529560381944,14.86899408610296,-0.03535793728206718,2.4453069768448206,-2.455785639892039,1.3820926904427266,9.100272430455135
3467,34.660000000000004,0.0,0.0,0.0,0.0,-0.8736246145821351,8.088587627361445,14.96212501757385,2.234249824410891,2.4358243638963817,-2.3749739720731964,1.472386971210008,8.96221224194358
3468,34.67,0.0,0.0,0.0,0.0,-0.7233535387938603,8.121949214505793,15.099189956121679,4.424360366441345,2.427838331068722,-2.2939395429438294,1.5614074331670351,8.845302753299654
3469,34.68,0.0,0.0,0.0,0.0,-0.5715073597837692,8.176792861102557,15.276192323259787,6.529877210391288,2.421362551325193,-2.212463382239851,1.6493593736145438,8.748300220886327
3470,34.69,0.0,0.0,0.0,0.0,-0.4177206853654489,8.252246925070745,15.485800905403366,8.545359331971511,2.416414663779644,-2.130334982326816,1.7364356610731266,8.669967610436194
3471,34.7,0.0,0.0,0.0,0.0,-0.26171744517151596,8.347372204991311,15.71747691718105,10.462335054369465,2.413015541576547,-2.047352864521721,1.8228169010813189,8.609089650162828
3472,34.71,0.0,0.0,0.0,0.0,-0.1033435546336958,8.46112025534958,15.957317547616102,12.267085239376343,2.4111882366591075,-1.9633254446407065,1.9086716258797725,8.564463809983277
3473,34.72,0.0,0.0,0.0,0.0,0.05739785567319039,8.592271061735719,16.18771582928237,13.938712594719393,2.4109565866020684,-1.8780724209783741,1.9941562995991435,8.534873206062528
3474,34.730000000000004,0.0,0.0,0.0,0.0,0.22030732253928445,8.739352580799439,16.386942250547136,15.447449135868835,2.4123434503634003,-1.7914268781957403,2.0794149786204463,8.519045258260155
3475,34.74,0.0,0.0,0.0,0.0,0.3849458906363183,8.900544901377298,16.528780105010227,16.75330371228578,2.4153685322044893,-1.7032382755351285,2.1645784994399686,8.51559901074098
3476,34.75,0.0,0.0,0.0,0.0,0.5505892996012374,9.073573660087147,16.58239442382533,17.805328109849427,2.420045758803156,-1.6133764523032503,2.2497630960731807,8.52298436048591
3477,34.76,0.0,0.0,0.0,0.0,0.7161830159331599,9.255601130306585,16.51267839313203,18.541983653082628,2.426380198483583,-1.5217367199996878,2.3350683886963153,8.539418114373426
3478,34.77,0.0,0.0,0.0,0.0,0.8803043784680292,9.4431292571752,16.281385251754934,18.89329233069989,2.434364559787414,-1.4282459986927456,2.4205747486994253,8.56282487870717
3479,34.78,0.0,0.0,0.0,0.0,1.0411414021258345,9.631936483017784,15.849382905064168,18.78557987766232,2.443975385432628,-1.3328697756908532,2.506340146056105,8.590795080891949
3480,34.79,0.0,0.0,0.0,0.0,1.196500943890975,9.817078052633649,15.180304248096512,18.149520200361838,2.455169169484371,-1.2356194060713193,2.5923967316238956,8.620577108742674
3481,34.800000000000004,0.0,0.0,0.0,0.0,1.3438606740854988,9.992984446503225,14.245633981141516,16.931677988147687,2.467878763231632,-1.1365589486733831,2.678747595274572,8.649123772417727
3482,34.81,0.0,0.0,0.0,0.0,1.4804776212634,10.153689644475422,13.030817969859092,15.10866347575838,2.4820105751119623,-1.0358103903834965,2.7653643416841276,8.673212023212022
3483,34.82,0.0,0.0,0.0,0.0,1.6035588155548226,10.293204417932445,11.541340472188185,12.701426250750961,2.497443166836548,-0.9335558638092755,2.852186276533762,8.689645602377622
3484,34.83,0.0,0.0,0.0,0.0,1.710485754577731,10.40601684038269,9.807095063979006,9.785629800477999,2.5140278392812103,-0.8300354632854805,2.9391220046128956,8.69553108580496
3485,34.84,0.0,0.0,0.0,0.0,1.799066077745337,10.487657305707442,7.883159881978631,6.493444071175667,2.5315916290565106,-0.7255396617159108,3.026054016407165,8.688591227962105
3486,34.85,0.0,0.0,0.0,0.0,1.867769062805805,10.53522375070321,5.845664965815752,3.0034902710917497,2.5499427818555094,-0.6203961774699251,3.1128463478541515,8.667454687897404
3487,34.86,0.0,0.0,0.0,0.0,1.915894996120804,10.547746520570927,3.7828691745836904,-0.48074424533180304,2.5688782900801783,-0.5149522947432501,-3.083830584823428,8.631851524450123
3488,34.87,0.0,0.0,0.0,0.0,1.94363855125158,10.526297942369984,1.7833301772740486,-3.759255281188253,2.5881926184486215,-0.4095547553491777,-2.997747373797799,8.582659391118405
3489,34.88,0.0,0.0,0.0,0.0,1.9520319382026903,10.473816249452781,-0.07576356622136785,-6.662936050892025,2.6076864608866197,-0.30452999081142523,-2.9122164516980438,8.52178431125009
3490,34.89,0.0,0.0,0.0,0.0,1.9427849666952017,10.394691598185142,-1.7371277263570875,-9.072744079310944,2.627174387354611,-0.20016737348421007,-2.8273417608388205,8.45190663148994
3491,34.9,0.0,0.0,0.0,0.0,1.918063063091154,10.294219534153584,-3.1671285317736815,-10.926789384794596,2.64649054115022,-0.09670737092046341,-2.7431979120706846,8.37615647106243
3492,34.910000000000004,0.0,0.0,0.0,0.0,1.8802520195953152,10.178042886076133,-4.354839719930247,-12.216004869131051,2.6654920109455786,0.005664681403206349,-2.6598273295423707,8.297790866480817
3493,34.92,0.0,0.0,0.0,0.0,1.831750083950043,10.051678675892159,-5.307815996831858,-12.972263937772063,2.6840599596486525,0.10681958843544165,-2.577240371213212,8.219928591942116
3494,34.93,0.0,0.0,0.0,0.0,1.7748110152296976,9.920181591842592,-6.0464255827537965,-13.253704620634691,2.702098916984879,0.20668123253475837,-2.4954176844501217,8.145370576612894
3495,34.94,0.0,0.0,0.0,0.0,1.7114443416116274,9.78795169653432,-6.598285910138259,-13.131053592300038,2.7195347895120583,0.30522087469513365,-2.414313914816923,8.076507354922692
3496,34.95,0.0,0.0,0.0,0.0,1.643366654462801,9.658664520016556,-6.993718560289742,-12.677027861665708,2.736312136896305,0.4024501704314602,-2.3338619664648457,8.015297865553755
3497,34.96,0.0,0.0,0.0,0.0,1.5719917374440102,9.53528901168924,-7.262539508913937,-11.959350860902834,2.7523911664387617,0.4984139560158909,-2.253977210422872,7.96329727424523
3498,34.97,0.0,0.0,0.0,0.0,1.4984463598702724,9.420158789015352,-7.432100544656678,-11.03695829537341,2.7677447676463225,0.5931835073035955,-2.1745612603427285,7.921712429145079
3499,34.980000000000004,0.0,0.0,0.0,0.0,1.4236004989522983,9.315068737712664,-7.5263102487587865,-9.958576012810797,2.782355785045979,0.6868506575707862,-2.095505127475193,7.891468238760366
3500,34.99,0.0,0.0,0.0,0.0,1.348103750962357,9.221377500638235,-7.565325731567902,-8.762835975664803,2.796214629756653,0.7795229236150788,-2.0166917061415726,7.873273749675878
3501,35.0,0.0,0.0,0.0,0.0,1.272422613867818,9.140103999131066,-7.565647314427741,-7.479259288713551,2.8093172628876126,0.8713196341313312,-1.9379976287562826,7.867681385263248
3502,35.01,0.0,0.0,0.0,0.0,1.1968756744188056,9.072011802942892,-7.540415122645967,-6.12964290974945,2.821663542967046,0.9623689659051164,-1.859294577061928,7.875136128524087
3503,35.02,0.0,0.0,0.0,0.0,1.121665414580046,9.01767883982696,-7.499770390192171,-4.72957181670823,2.833255908876511,1.0528057514477736,-1.7804501574287357,7.896013425246914
3504,35.03,0.0,0.0,0.0,0.0,1.0469064632893348,8.977551975617631,-7.451193707948476,-3.289919208272108,2.8440983628832215,1.1427699079781943,-1.7013284549050283,7.930645512328296
3505,35.04,0.0,0.0,0.0,0.0,0.9726508183195051,8.951986847214334,-7.399765644881734,-1.8182955002908603,2.8541957203929202,1.2324053380428195,-1.6217903823500996,7.979336028894829
3506,35.050000000000004,0.0,0.0,0.0,0.0,0.898911002058844,8.94127337135216,-7.34831447426458,-0.3204728854886265,2.8635531006496033,1.3218591566394862,-1.5416939440101174,8.042362369293317
3507,35.06,0.0,0.0,0.0,0.0,0.8256824158554528,8.945646845754329,-7.297424683870297,1.1981427263815947,2.872175643825429,1.4112811017853302,-1.4608945420400985,8.119964429898875
3508,35.07,0.0,0.0,0.0,0.0,0.7529664056736559,8.9652836707215,-7.245282141762267,2.730888125322387,2.880068453849266,1.500822980462476,-1.3792454733867892,8.212317265047844
3509,35.08,0.0,0.0,0.0,0.0,0.6807957965499838,9.000279551982361,-7.187330927277498,4.267939920439471,2.8872367826660637,1.5906379865127809,-1.2965987961532839,8.319483755432378
3510,35.09,0.0,0.0,0.0,0.0,0.6092649033930457,9.050606699993464,-7.115717554858167,5.79399370093741,2.8936864904504915,1.6808796990269306,-1.2128067914235607,8.441341796600419
3511,35.1,0.0,0.0,0.0,0.0,0.5385662326118318,9.11604519883681,-7.018507719386481,7.285401738082876,2.8994248374864666,1.771700528086746,-1.1277243093997213,8.577478966224978
3512,35.11,0.0,0.0,0.0,0.0,0.4690361122522673,9.196082774538171,-6.878690509229881,8.706717028056339,2.9044616859335273,1.8632493211420664,-1.0412123647914597,8.727046662285904
3513,35.12,0.0,0.0,0.0,0.0,0.4012110368839896,9.28977745316802,-6.67305390892729,10.006772037063826,2.9088112103943793,1.9556677853972593,-0.9531434249971198,8.88856641628403
3514,35.13,0.0,0.0,0.0,0.0,0.3358950721863757,9.39558053141921,-6.371149260961368,11.11478925395561,2.912494227969657,2.049085338076604,-0.8634088898930521,9.059685459232835
3515,35.14,0.0,0.0,0.0,0.0,0.27423544595276056,9.511125215357916,-5.934787389326853,11.93766486005281,2.9155412477201206,2.143612004958345,-0.7719292427617761,9.236889769405156
3516,35.15,0.0,0.0,0.0,0.0,0.21779749942708707,9.633002201514454,-5.318826762591887,12.360511945491139,2.917996283608314,2.239329112841019,-0.6786671707672952,9.415204702087367
3517,35.160000000000004,0.0,0.0,0.0,0.0,0.16862085793706758,9.756569662877846,-4.474344378558191,12.253592677344187,2.9199213429098734,2.3362778565957063,-0.5836434863141668,9.587948804940778
3518,35.17,0.0,0.0,0.0,0.0,0.1292269375624776,9.875879588711019,-3.3553757160217996,11.489214524192818,2.9214012627598396,2.4344464648092865,-0.48695479795055335,9.74665265114854
3519,35.18,0.0,0.0,0.0,0.0,0.10253822854660417,9.983832975225393,-1.92981012334035,9.970659634715574,2.922548215280631,2.533757672821678,-0.38879054245895334,9.881294746678789
3520,35.19,0.0,0.0,0.0,0.0,0.09167176538510033,10.072675462887918,-0.1932391733227164,7.6702368504076075,2.923504801071946,2.6340593739435603,-0.2894454271283856,9.981003697502818
3521,35.2,0.0,0.0,0.0,0.0,0.0995950730999082,10.134876105606894,1.818324039254933,4.665227811116455,2.9244443803358515,2.7351221603634306,-0.18932221997242213,10.035281032506987
3522,35.21,0.0,0.0,0.0,0.0,0.12868736740581732,10.16427908191822,4.023383319392864,1.1531700074136402,2.925567425878555,2.8366471887190974,-0.08892023715945714,10.035591714512403
3523,35.22,0.0,0.0,0.0,0.0,0.18031404160736772,10.157230746153962,6.303313736622509,-2.5702371973604334,2.927093442758459,2.938285750852958,0.011192308094499712,9.976916704546595
3524,35.230000000000004,0.0,0.0,0.0,0.0,0.25455577613150415,10.113286003111195,8.524292912277243,-6.171388177626567,2.9292492928701273,3.039668329402814,0.11041903653268574,9.858730226979691
3525,35.24,0.0,0.0,0.0,0.0,0.3501959181265699,10.035203378537421,10.565225393653536,-9.35563826117036,2.9322560521498144,3.1404372987642253,0.20818124661441145,9.685007460410851
3526,35.25,0.0,0.0,0.0,0.0,0.4649690923118668,9.92822521845083,12.340229809163345,-11.928195712021058,2.936317093073823,-3.042909437881872,0.303958776223893,9.463256126138964
3527,35.26,0.0,0.0,0.0,0.0,0.5959713944686148,9.79893047173345,13.807756819190056,-13.816786731456885,2.941609572504156,-2.944257928979277,0.39731780569615366,9.202959077264836
3528,35.27,0.0,0.0,0.0,0.0,0.7400909185536444,9.654060269218249,14.966127523660923,-15.056252626827119,2.9482802361872316,-2.84698265191635,0.48792241907600625,8.913969350664605
3529,35.28,0.0,0.0,0.0,0.0,0.8943480610049589,9.499621339691961,15.841120499986932,-15.751798961733511,2.9564451436159507,-2.7512084513842874,0.5755317121793475,8.605273278687003
3530,35.29,0.0,0.0,0.0,0.0,1.0561002286828276,9.340382192945922,16.472228137733033,-16.039909189365005,2.9661921290517195,-2.657006035189519,0.6599871429383476,8.284281964263094
3531,35.300000000000004,0.0,0.0,0.0,0.0,1.223121402975109,9.179719359718034,16.901812215325045,-16.05857832319746,2.977584659780152,-2.5644053732311685,0.7411952741682655,7.956597956742924
3532,35.31,0.0,0.0,0.0,0.0,1.3935941345966318,9.019699107720143,17.16845238928074,-15.929930897440668,2.9906660172470643,-2.4734093535733317,0.8191099363591895,7.626104973123511
3533,35.32,0.0,0.0,0.0,0.0,1.5660540598657628,8.86127885173306,17.303923420672483,-15.753083661472576,3.00546313052275,-2.384005937536135,0.8937162391207024,7.295224791867296
3534,35.33,0.0,0.0,0.0,0.0,1.7393173661166716,8.704544233355666,17.332601452958933,-15.603529588593721,3.021989749435502,-2.296178067988447,0.9650174897556375,6.965226867238994
3535,35.34,0.0,0.0,0.0,0.0,1.9124097119551775,8.548933753376081,17.27218955207282,-15.535788323602976,3.0402488886392014,-2.2099112418470392,1.0330251766933456,6.636524041420904
3536,35.35,0.0,0.0,0.0,0.0,2.0845056315194554,8.393430015787077,17.134989733037056,-15.587165302837573,3.0602346087485177,-2.125198993945607,1.09775170448546,6.3089243842676215
3537,35.36,0.0,0.0,0.0,0.0,2.254881414767435,8.236713031058798,16.929273906853656,-15.781452502115542,3.0819332580722714,-2.0420466586478385,1.1592053904594755,5.9818316162913625
3538,35.37,0.0,0.0,0.0,0.0,2.422881214078203,8.077279069640207,16.66053567421482,-16.13207413276731,3.1053243102740695,-1.960473775300291,1.2173872216052244,5.654397855562005
3539,35.38,0.0,0.0,0.0,0.0,2.5878946921940864,7.913531425337113,16.332540396576285,-16.644558967462096,3.1303809224869354,-1.8805154512112603,1.2722889334813905,5.3256367331430265
3540,35.39,0.0,0.0,0.0,0.0,2.7493440894899948,7.743849606425483,15.948160105003737,-17.318400633562764,-3.1261149883825308,-1.8022229299578116,1.3238920584247174,4.994505516935488
3541,35.4,0.0,0.0,0.0,0.0,2.906678626620659,7.56664246695837,15.510009596853653,-18.14843205287907,-3.0978312244454798,-1.725663552129249,1.3721676723162295,4.659963840337711
3542,35.410000000000004,0.0,0.0,0.0,0.0,3.0593743808128515,7.380389464119979,15.0209095926366,-19.125846816548876,-3.0679968845823455,-1.6509202470704532,1.4170766375118928,4.3210150833071275
3543,35.42,0.0,0.0,0.0,0.0,3.2069380403736067,7.183672981410611,14.484203498738525,-20.23898148170062,-3.036660851024718,-1.5780906587153618,1.458570192309355,3.9767349410370043
3544,35.43,0.0,0.0,0.0,0.0,3.348913197499538,6.9752036504692185,13.903952162474958,-21.473945700775978,-3.0038767605818255,-1.5072859844636328,1.4965907761181922,3.6262904529696804
3545,35.44,0.0,0.0,0.0,0.0,3.4848880714425996,6.753839872844928,13.28502871721222,-22.81515996328881,-2.9697025977754192,-1.4386295906104438,1.5310730071649763,3.2689518014023284
3546,35.45,0.0,0.0,0.0,0.0,3.614503766558805,6.518602266701366,12.633134043625239,-24.24583720590632,-2.934200207407172,-1.3722554584020417,1.5619447490051312,2.9040985001425614
3547,35.46,0.0,0.0,0.0,0.0,3.737462369917221,6.268683497459874,11.954752419601167,-25.748426151524914,-2.8974347248497567,-1.3083065090244022,1.5891282158253537,2.5312211275426533
3548,35.47,0.0,0.0,0.0,0.0,3.853534384861667,6.00345384122913,11.257066101047362,-27.305021504111554,-2.85947392833981,-1.24693285189774,1.6125410764420698,2.149919456367463
3549,35.480000000000004,0.0,0.0,0.0,0.0,3.9625651785881875,5.722462818634843,10.547846312785522,-28.8977390364305,-2.8203875216690535,-1.1882899972780416,1.6320975243910132,1.7598976400466553
3550,35.49,0.0,0.0,0.0,0.0,4.064480286859559,5.425437269853481,9.835336017734068,-30.509051694737614,-2.7802463580456367,-1.1325370706391817,1.6477092874064558,1.3609569829939225
3551,35.5,0.0,0.0,0.0,0.0,4.159289557883433,5.11227627177484,9.128136710206624,-32.1220851782113,-2.73912161674594,-1.0798350624312834,1.659286554314657,0.9529867138914065
3552,35.51,0.0,0.0,0.0,0.0,4.247090220398344,4.783043289362707,8.435107467910848,-33.72087664891234,-2.6970839438091074,-1.030345142803772,1.6667388010053363,0.5359530689643632
3553,35.52,0.0,0.0,0.0,0.0,4.328069020962749,4.437955885273761,7.765279974670179,-35.290606545052704,-2.6542025668377,-0.9842270672468922,1.6699754995908078,0.10988686431101158
3554,35.53,0.0,0.0,0.0,0.0,4.40250358985133,4.077373183063255,7.12778874087792,-36.817818974977534,-2.610544392409297,-0.9416376964637979,1.668906695945501,-0.3251304067880749
3555,35.54,0.0,0.0,0.0,0.0,4.4707631672284,3.7017811074894693,6.531811901570148,-38.29064898426072,-2.5661730931156,-0.902729652666669,1.6634434404489324,-0.7689820597389305
3556,35.550000000000004,0.0,0.0,0.0,0.0,4.533308760469582,3.311775245647844,5.986515278763633,-39.69907354628808,-2.5211481902115103,-0.8676501351674172,1.6534980550440919,-1.221533514821738
3557,35.56,0.0,0.0,0.0,0.0,4.590692722906274,2.908041033161842,5.5009911522720945,-41.0351963896598,-2.475524137539711,-0.8365399204488044,1.6389842170909068,-1.6826516897444321
3558,35.57,0.0,0.0,0.0,0.0,4.643557658497472,2.4913309258918876,5.0841833512447225,-42.29356435726066,-2.4293494129237727,-0.809532575182172,1.6198168377416016,-2.1522267326055844
3559,35.58,0.0,0.0,0.0,0.0,4.692634478134923,2.062438325713925,4.744791387321431,-43.4714951203864,-2.3826656245818807,-0.7867539136624133,1.5959117109194656,-2.630196152420998
3560,35.59,0.0,0.0,0.0,0.0,4.738739366497651,1.6221683405801317,4.491147440238101,-44.56937332708883,-2.335506642198151,-0.7683217320757346,1.5671849101224167,-3.1165710259175192
3561,35.6,0.0,0.0,0.0,0.0,4.7827693564460265,1.1713060206824268,4.3310595998233,-45.590845028877894,-2.2878977650065173,-0.7543458486331548,1.5335519163733613,-3.6114633357635997
3562,35.61,0.0,0.0,0.0,0.0,4.825696126322465,0.71058357106778,4.271610855486072,-46.5428078163652,-2.2398549426468835,-0.7449284681614695,1.4949264744854132,-4.115112555254685
3563,35.62,0.0,0.0,0.0,0.0,4.868557486807102,0.24064926056914174,4.318893342219149,-47.435053568041454,-2.1913840690612485,-0.7401648689805046,1.4512192000807422,-4.6279082262379605
3564,35.63,0.0,0.0,0.0,0.0,4.912445732104474,-0.23795756235322416,4.477638113680577,-48.279365531085006,-2.142480376328933,-0.7401443747024824,1.402336001626451,-5.150403294457698
3565,35.64,0.0,0.0,0.0,0.0,4.958491483676224,-0.7248185750990301,4.7506682925569725,-49.087790204910306,-2.0931279660559516,-0.7449515183546903,1.3481764477012623,-5.683310058775254
3566,35.65,0.0,0.0,0.0,0.0,5.007840698847496,-1.2196255647049288,5.13805317766831,-49.86968057055392,-2.0432995340111137,-0.7546672226848737,1.2886323113262383,-6.227466263552425
3567,35.660000000000004,0.0,0.0,0.0,0.0,5.061620948645874,-1.7221314417831945,5.635768045603566,-50.62692126723997,-1.9929563742123177,-0.7693696961019232,1.2235866781103928,-6.783752390429068
3568,35.67,0.0,0.0,0.0,0.0,5.120890649757318,-2.2320410042567627,6.233567200093318,-51.34648655662338,-1.942048798909702,-0.7891345597255119,1.1529142391841907,-7.352931654014081
3569,35.68,0.0,0.0,0.0,0.0,5.186561455956719,-2.7488092472948282,6.9116666105041356,-51.98917358631648,-1.8905171905346212,-0.8140334516664689,1.0764837388681512,-7.935370703251547
3570,35.69,0.0,0.0,0.0,0.0,5.259279517638471,-3.2713021522545427,7.635752879903446,-52.47313194096435,-1.8382940214517796,-0.844129970148182,0.9941640513035983,-8.530581669893014
3571,35.7,0.0,0.0,0.0,0.0,5.33924667592599,-3.79726174934568,8.349919061444314,-52.651079578018916,-1.7853073441743572,-0.8794712984691069,0.9058360457052492,-9.13650842527167
3572,35.71,0.0,0.0,0.0,0.0,5.425960852929993,-4.322512912092967,8.967683848422665,-52.28181077514823,-1.7314864576984157,-0.9200732367639306,0.8114132209344859,-9.748473765022961
3573,35.72,0.0,0.0,0.0,0.0,5.517863342247988,-4.839876623646463,9.362868166605859,-51.00159634556749,-1.6767706342668458,-0.9658958348759734,0.7108747993908715,-10.357739965894451
3574,35.730000000000004,0.0,0.0,0.0,0.0,5.6119139550203485,-5.33785847298461,9.365571437884098,-48.311818692144456,-1.621121776484052,-1.0168068986183743,0.6043148778656786,-10.949772428004959
3575,35.74,0.0,0.0,0.0,0.0,5.70319346100372,-5.799425492150503,8.773930580174254,-43.61608848235316,-1.56454131805861,-1.0725324102466098,0.4920089078119993,-11.502618953154222
3576,35.75,0.0,0.0,0.0,0.0,5.784764854704458,-6.2015956035441,7.396626502673643,-36.35343778753389,-1.507090062210618,-1.1325979799482733,0.3744920822623456,-11.986360458248559
3577,35.76,0.0,0.0,0.0,0.0,5.8481562243775365,-6.516972625620122,5.134412571481831,-26.2533319709211,-1.4489066242763642,-1.1962749057600854,0.2526317185162795,-12.365128849997658
3578,35.77,0.0,0.0,0.0,0.0,5.884781768684303,-6.718214181544658,2.0787237008163424,-13.643784503015715,-1.390216496429238,-1.2625558084289397,0.12766068800029653,-12.602995950228962
3579,35.78,0.0,0.0,0.0,0.0,5.888170432355962,-6.78501985299677,-1.4393454959980982,0.3963711563176878,-1.3313224498538816,-1.330188847397232,0.0011336024566503268,-12.673190285352732
3580,35.79,0.0,0.0,0.0,0.0,5.856117881869638,-6.710865451691188,-4.920919604254552,14.264241899492532,-1.2725720277807497,-1.3977837032530198,-0.12521167547226925,-12.566983333560826
3581,35.800000000000004,0.0,0.0,0.0,0.0,5.79151606409487,-6.505577365515026,-7.879501773255264,26.399015596737375,-1.2143092313509254,-1.463966921328148,-0.24965768997722368,-12.297093429609896
3582,35.81,0.0,0.0,0.0,0.0,5.701303682471069,-6.19200503198889,-10.0131768448897,35.82259027389981,-1.15682737270184,-1.5275332731522484,-0.3707059004504075,-11.893308714459959
3583,35.82,0.0,0.0,0.0,0.0,5.594225942615558,-5.798956654826509,-11.260392330183317,42.31447641644332,-1.1003393447464582,-1.587542119546442,-0.4872027747999831,-11.393182597442067
3584,35.83,0.0,0.0,0.0,0.0,5.478662487184607,-5.354350491752725,-11.739791374393848,46.22287880304539,-1.0449709162543235,-1.643341185885995,-0.5983702696316734,-10.833012978937333
3585,35.84,0.0,0.0,0.0,0.0,5.361327479641501,-4.881103088507148,-11.64972034170216,48.14941637601785,-0.990771722729595,-1.694534482819166,-0.7037627600895717,-10.242430568148649
3586,35.85,0.0,0.0,0.0,0.0,5.246894814298528,-4.3959198764447525,-11.190281392562746,48.704540033256954,-0.9377344440317154,-1.740924206699881,-0.8031897626681654,-9.64281469074328
3587,35.86,0.0,0.0,0.0,0.0,5.13820236867931,-3.9099038196875853,-10.525168824818074,48.387542090360284,-0.8858145039189662,-1.7824506717774016,-0.8966361678584361,-9.048106188366894
3588,35.87,0.0,0.0,0.0,0.0,5.036677642317253,-3.429862217104234,-9.772914964007082,47.55865916152458,-0.8349463752450028,-1.8191425862611768,-0.9841962110161729,-8.466539859421488
3589,35.88,0.0,0.0,0.0,0.0,4.942768249165769,-2.959633159651688,-9.012463025571549,46.456137024938776,-0.7850554850369823,-1.8510808694899703,-1.066025384452989,-7.9024014088174575
3590,35.89,0.0,0.0,0.0,0.0,4.856289908254254,-2.5011565917555787,-8.292906718452423,45.22653649191149,-0.7360661923373314,-1.8783745673240455,-1.1423083749867124,-7.357446500009833
3591,35.9,0.0,0.0,0.0,0.0,4.776677761091616,-2.055243477635045,-7.642633355587774,43.95338914778927,-0.6879067744149582,-1.9011459551247585,-1.2132391807097995,-6.831921238726661
3592,35.910000000000004,0.0,0.0,0.0,0.0,4.703156275518604,-1.6220888464633223,-7.076380186972177,42.67949394429448,-0.6405123242326678,-1.919521998900401,-1.2790096746677342,-6.325245121981927
3593,35.92,0.0,0.0,0.0,0.0,4.6348494219930965,-1.2015952436436192,-6.600178765724034,41.42269778070142,-0.5938262651034115,-1.9336299446788248,-1.3398036795754116,-5.836444665636716
3594,35.93,0.0,0.0,0.0,0.0,4.57085016519827,-0.7935656725687187,-6.214632949803025,40.18647069663537,-0.5478009808901094,-1.943595446485113,-1.3957944655950036,-5.364415837766989
3595,35.94,0.0,0.0,0.0,0.0,4.510263434131344,-0.39781063165046093,-5.917020922459348,38.96673801675305,-0.5023978936965456,-1.9495421630282417,-1.4471442693316952,-4.908074065781805
3596,35.95,0.0,0.0,0.0,0.0,4.452232249928836,-0.014200444675156186,-5.702618054542483,37.75615938680857,-0.4575872025614383,-1.9515921299520302,-1.494004927390592,-4.466432694603992
3597,35.96,0.0,0.0,0.0,0.0,4.395953296192247,0.35731613781248345,-5.565524145532495,36.54671354793575,-0.41334741779215833,-1.9498664726277406,-1.5365190548355805,-4.038637158379764
3598,35.97,0.0,0.0,0.0,0.0,4.340685874397252,0.7167132491039102,-5.499184201084417,35.331175117666696,-0.36966477522330826,-1.944486196168616,-1.574821420945306,-3.6239726252933417
3599,35.980000000000004,0.0,0.0,0.0,0.0,4.285756659645527,1.0639001362396192,-5.496723170828325,34.1038741637187,-0.3265325834700967,-1.9355729017661831,-1.6090403182960855,-3.221856523405908
3600,35.99,0.0,0.0,0.0,0.0,4.2305617173059185,1.3987385218736907,-5.551168371480579,32.86099795567552,-0.2839505382556775,-1.9232493512534008,-1.6392988129977233,-2.8318231954322277
3601,36.0,0.0,0.0,0.0,0.0,4.174566666682828,1.7210614444717924,-5.655603040735422,31.600608403302235,-0.241924026410578,-1.9076398482889738,-1.665715821878394,-2.453505222211035
3602,36.01,0.0,0.0,0.0,0.0,4.11730554527248,2.0306913585725295,-5.803275653557168,30.32249264830014,-0.2004634351014867,-1.8888704334497577,-1.688406998348271,-2.08661418669995
3603,36.02,0.0,0.0,0.0,0.0,4.0583787415349395,2.3274562526230307,-5.987678526820528,29.02792690120872,-0.1595834773306664,-1.8670689075103057,-1.7074854301796385,-1.7309224889119088
3604,36.03,0.0,0.0,0.0,0.0,3.9974502626008053,2.611203205843409,-6.202603144942075,27.71940769931221,-0.11930254162717471,-1.8423647060781088,-1.723062164450934,-1.3862470567573961
3605,36.04,0.0,0.0,0.0,0.0,3.934244545852364,2.881809248767459,-6.4421766646303,26.4003859918005,-0.07964207149821448,-1.8148886521657,-1.7352465806674864,-1.0524352970849047
3606,36.050000000000004,0.0,0.0,0.0,0.0,3.868542985661783,3.1391896727083832,-6.700882887784665,25.075025425687944,-0.040625978318587636,-1.7847726131149786,-1.744146634796391,-0.7293533129533998
3607,36.06,0.0,0.0,0.0,0.0,3.8001803154330216,3.383304091753221,-6.973570736064639,23.74799563838223,-0.0022800897803876515,-1.7521490859563729,-1.7498689961759843,-0.4168762236798007
